,Oct_Minimum,Oct_Maximum,Oct_Mean,Oct_Standard Deviation,Oct_Variance,Oct_Upper Quartile,Oct_Upper 1.5 IQR,Oct_Median,Oct_Lower 1.5 IQR,Oct_Lower Quartile,Oct_District,Oct_Year,Nov_Minimum,Nov_Maximum,Nov_Mean,Nov_Standard Deviation,Nov_Variance,Nov_Upper Quartile,Nov_Upper 1.5 IQR,Nov_Median,Nov_Lower 1.5 IQR,Nov_Lower Quartile,Nov_District,Nov_Year,Dec_Minimum,Dec_Maximum,Dec_Mean,Dec_Standard Deviation,Dec_Variance,Dec_Upper Quartile,Dec_Upper 1.5 IQR,Dec_Median,Dec_Lower 1.5 IQR,Dec_Lower Quartile,Dec_District,Dec_Year
585,0.0479,0.4828,0.1197792,0.0386558,0.0014943,0.1361,0.1995,0.1113,0.0479,0.0938,Jaisalmer,2018,0.0416,0.4453,0.1090954,0.0290471,0.0008437,0.1219,0.1699,0.1039,0.0441,0.0899,Jaisalmer,2018,0.0408,0.5223,0.1080312,0.0317189,0.0010061,0.1186,0.1631,0.1025,0.0444,0.0889,Jaisalmer,2018
586,0.0484,0.5584,0.1644308,0.0580441,0.0033691,0.1946,0.3017,0.1539,0.0484,0.1232,Jaisalmer,2019,0.0418,0.4714,0.1376041,0.0403656,0.0016294,0.157,0.2272,0.1312,0.0418,0.1102,Jaisalmer,2019,0.0447,0.527,0.1283691,0.0392456,0.0015402,0.1446,0.2065,0.122,0.0447,0.1033,Jaisalmer,2019
587,-0.1332,0.6028,0.1854712,0.0556228,0.0030939,0.2153,0.3149,0.1798,0.062,0.1489,Jaisalmer,2020,-0.1106,0.4741,0.1536754,0.035578,0.0012658,0.1715,0.2303,0.1514,0.0735,0.1323,Jaisalmer,2020,-0.0888,0.527,0.1419434,0.0356578,0.0012715,0.156,0.2077,0.1375,0.0698,0.1215,Jaisalmer,2020
588,0.0569,0.612,0.2511898,0.0479609,0.0023002,0.277,0.3622,0.2456,0.1348,0.220075,Jalor,2000,0.0616,0.5709,0.2303818,0.0504717,0.0025474,0.2529,0.3334,0.2212,0.1187,0.1992,Jalor,2000,0.0604,0.6085,0.2296155,0.0582397,0.0033919,0.2522,0.3398,0.2162,0.1066,0.193775,Jalor,2000
589,-0.1483,0.6877,0.2627583,0.0512826,0.0026299,0.2916,0.3849,0.2591,0.137,0.2294,Jalor,2001,-0.02,0.6472,0.2389931,0.0508282,0.0025835,0.2653,0.3563,0.2331,0.115,0.2045,Jalor,2001,0.0504,0.6617,0.2344656,0.0564502,0.0031866,0.2615,0.3574,0.2267,0.1015,0.1975,Jalor,2001
590,0.0388,0.5817,0.1969897,0.0467387,0.0021845,0.2225,0.3057,0.193,0.0838,0.167,Jalor,2002,0.0492,0.609,0.188856,0.0434323,0.0018864,0.2092,0.2794,0.1843,0.0935,0.1624,Jalor,2002,0.0525,0.6809,0.193995,0.0529422,0.0028029,0.215625,0.2974,0.1852,0.0796,0.161075,Jalor,2002
591,-0.154,0.633,0.3228815,0.0570682,0.0032568,0.3571,0.4614,0.3191,0.184,0.2875,Jalor,2003,-0.1087,0.5624,0.2782054,0.0514649,0.0026486,0.3051,0.3943,0.2735,0.157,0.2456,Jalor,2003,0.0634,0.6403,0.2874752,0.0695903,0.0048428,0.3175,0.429,0.2725,0.1325,0.2431,Jalor,2003
592,0.0486,0.6419,0.2797236,0.0622745,0.0038781,0.3191,0.4416,0.2763,0.1161,0.2372,Jalor,2004,0.0486,0.5271,0.2500796,0.059633,0.0035561,0.2835,0.3924,0.24115,0.1032,0.2109,Jalor,2004,0.0614,0.647,0.2529242,0.0779393,0.0060745,0.287425,0.417,0.2326,0.0735,0.201,Jalor,2004
593,0.0258,0.6605,0.3470921,0.0855696,0.0073221,0.4064,0.59,0.3464,0.1036,0.2836,Jalor,2005,0.0639,0.5522,0.2606135,0.0570856,0.0032588,0.2968,0.4133,0.2568,0.1054,0.2191,Jalor,2005,0.0667,0.5923,0.2561776,0.0745985,0.0055649,0.293825,0.4311,0.242,0.0667,0.2023,Jalor,2005
594,-0.1697,0.6551,0.3293507,0.0686791,0.0047168,0.373675,0.5029,0.3282,0.1579,0.2873,Jalor,2006,-0.1986,0.6854,0.2964049,0.0553203,0.0030603,0.3301,0.4304,0.2948,0.1625,0.2627,Jalor,2006,-0.0772,0.7246,0.3221096,0.0834006,0.0069557,0.3632,0.5082,0.3068,0.1235,0.2664,Jalor,2006
595,-0.0672,0.6725,0.3346734,0.0677754,0.0045935,0.3754,0.5017,0.3301,0.1643,0.2909,Jalor,2007,-0.1761,0.5839,0.2737379,0.0547724,0.003,0.3043,0.404,0.2673,0.1383,0.2378,Jalor,2007,-0.0882,0.7676,0.2773159,0.0747147,0.0055823,0.312875,0.4387,0.2618,0.1031,0.2289,Jalor,2007
596,0.0587,0.6421,0.2863598,0.0627729,0.0039404,0.3191,0.4255,0.2821,0.1416,0.2479,Jalor,2008,0.0569,0.5139,0.2512047,0.0568963,0.0032372,0.2812,0.3811,0.2444,0.1147,0.214475,Jalor,2008,0.0631,0.6942,0.2738063,0.0900886,0.008116,0.3157,0.4693,0.2507,0.0631,0.2132,Jalor,2008
597,0.0298,0.6075,0.2340346,0.0483429,0.002337,0.2587,0.3411,0.2284,0.1216,0.2036,Jalor,2009,0.0568,0.479,0.2254832,0.0525926,0.002766,0.251,0.3401,0.2159,0.1028,0.1915,Jalor,2009,0.0542,0.6721,0.2457322,0.0791095,0.0062583,0.277325,0.4,0.2216,0.0733,0.1955,Jalor,2009
598,0.0638,0.7023,0.365695,0.0622993,0.0038812,0.4013,0.5111,0.3631,0.2204,0.3281,Jalor,2010,-0.0866,0.6148,0.3117921,0.0575007,0.0033063,0.3453,0.4548,0.3059,0.1636,0.2723,Jalor,2010,-0.1275,0.7258,0.3056377,0.0858733,0.0073742,0.3581,0.531,0.2892,0.0691,0.2424,Jalor,2010
599,-0.0458,0.7257,0.4182319,0.075887,0.0057588,0.4702,0.6235,0.4159,0.2141,0.3677,Jalor,2011,-0.0575,0.6502,0.333847,0.055993,0.0031352,0.367,0.4702,0.3321,0.195,0.2981,Jalor,2011,-0.0054,0.6513,0.3230429,0.0713554,0.0050916,0.36405,0.497,0.3134,0.1425,0.27515,Jalor,2011
600,0.0686,0.701,0.3642076,0.0805477,0.0064879,0.4061,0.5466,0.3509,0.1725,0.3124,Jalor,2012,0.0718,0.5396,0.2837971,0.0554517,0.0030749,0.3163,0.4176,0.2789,0.1462,0.2482,Jalor,2012,0.0212,0.6365,0.2882962,0.0757094,0.0057319,0.3293,0.4636,0.2737,0.1053,0.2397,Jalor,2012
601,0.0794,0.7239,0.4175812,0.0774578,0.0059997,0.467,0.6109,0.4184,0.2272,0.371,Jalor,2013,0.0732,0.6458,0.353843,0.0647861,0.0041972,0.3955,0.5205,0.3564,0.1872,0.3121,Jalor,2013,0.0664,0.6376,0.3330894,0.0746421,0.0055714,0.3794,0.5249,0.3239,0.141,0.2821,Jalor,2013
602,0.0632,0.6808,0.3736941,0.0736629,0.0054262,0.4167,0.5345,0.3777,0.2206,0.3381,Jalor,2014,0.068,0.5542,0.3036986,0.061211,0.0037468,0.3411,0.4482,0.3036,0.1625,0.269575,Jalor,2014,0.0753,0.5991,0.2979713,0.0757459,0.0057374,0.3404,0.4752,0.2848,0.1156,0.250475,Jalor,2014
603,-0.1047,0.765,0.3175383,0.061078,0.0037305,0.3471,0.4446,0.3122,0.1848,0.2821,Jalor,2015,-0.1322,0.7268,0.2982749,0.0590173,0.003483,0.33285,0.4409,0.2945,0.1535,0.2608,Jalor,2015,-0.1967,0.6868,0.3004643,0.0806796,0.0065092,0.3487,0.5052,0.2857,0.0881,0.2439,Jalor,2015
604,-0.1588,0.7272,0.3877664,0.0783067,0.0061319,0.4324,0.5591,0.3903,0.2194,0.3472,Jalor,2016,-0.1317,0.7843,0.3058973,0.0671241,0.0045056,0.3449,0.462,0.3053,0.1497,0.2668,Jalor,2016,-0.1875,0.7643,0.3215853,0.0871317,0.0075919,0.373,0.5336,0.3137,0.1051,0.2658,Jalor,2016
605,-0.1992,0.8205,0.3452507,0.063862,0.0040784,0.379,0.4845,0.3415,0.2032,0.3086,Jalor,2017,-0.1844,0.7979,0.3086232,0.0605266,0.0036635,0.3394,0.4382,0.3029,0.1745,0.2734,Jalor,2017,-0.1913,0.7978,0.3435903,0.0882895,0.007795,0.3936,0.557,0.3288,0.1216,0.2845,Jalor,2017
606,0.0754,0.6689,0.2893045,0.0618022,0.0038195,0.3172,0.4127,0.2843,0.1587,0.2535,Jalor,2018,0.0783,0.6039,0.2559435,0.0507967,0.0025803,0.2827,0.3682,0.2517,0.1402,0.2257,Jalor,2018,0.0758,0.6585,0.2727492,0.0712283,0.0050735,0.305825,0.4219,0.259,0.1128,0.2283,Jalor,2018
607,-0.0979,0.8319,0.4421328,0.086165,0.0074244,0.5,0.6698,0.4396,0.2163,0.386,Jalor,2019,-0.0109,0.8161,0.3526368,0.0648793,0.0042093,0.3913,0.5116,0.351,0.1918,0.3111,Jalor,2019,-0.0528,0.8246,0.3386617,0.085212,0.0072611,0.389,0.5523,0.3308,0.1169,0.2799,Jalor,2019
608,0.0885,0.7737,0.3724646,0.0702242,0.0049314,0.408,0.5264,0.3677,0.2106,0.329,Jalor,2020,0.0818,0.6894,0.3102937,0.0570657,0.0032565,0.341125,0.44,0.3067,0.1766,0.275175,Jalor,2020,0.0774,0.7313,0.3201734,0.0800403,0.0064064,0.3634,0.5075,0.3087,0.1247,0.267275,Jalor,2020
609,-0.1511,0.7516,0.4727144,0.0947453,0.0089767,0.5469,0.7516,0.4715,0.1911,0.3991,Jhalawar,2000,-0.067,0.5937,0.2842187,0.0508224,0.0025829,0.3062,0.3888,0.2763,0.1702,0.251,Jhalawar,2000,0.1629,0.685,0.3022463,0.0788396,0.0062157,0.3303,0.4504,0.28455,0.1629,0.2502,Jhalawar,2000
610,-0.0557,0.6799,0.3638532,0.0553323,0.0030617,0.3907,0.4813,0.3595,0.2402,0.3302,Jhalawar,2001,-0.0476,0.6214,0.3144701,0.0557315,0.003106,0.3424,0.4382,0.3062,0.1826,0.278275,Jhalawar,2001,-0.0185,0.6882,0.3326954,0.0836441,0.0069963,0.3816,0.5453,0.3183,0.1512,0.2724,Jhalawar,2001
611,0.0693,0.6165,0.3493606,0.0509653,0.0025975,0.3766,0.4626,0.3469,0.2335,0.3192,Jhalawar,2002,0.1616,0.5264,0.2716964,0.0377742,0.0014269,0.2932,0.3625,0.2693,0.1782,0.2469,Jhalawar,2002,0.1546,0.6337,0.2776566,0.0568062,0.0032269,0.3048,0.4015,0.27095,0.1546,0.2403,Jhalawar,2002
612,0.17,0.7919,0.5185182,0.073422,0.0053908,0.553125,0.6605,0.51855,0.3748,0.4815,Jhalawar,2003,-0.0279,0.636,0.3412,0.0499667,0.0024967,0.3615,0.4351,0.335,0.2391,0.3124,Jhalawar,2003,-0.0273,0.7147,0.3569666,0.0859324,0.0073844,0.3891,0.522,0.3394,0.1682,0.300375,Jhalawar,2003
613,-0.1476,0.7389,0.443532,0.0804135,0.0064663,0.4846,0.6238,0.4317,0.2529,0.3917,Jhalawar,2004,-0.0282,0.6579,0.3486309,0.0629001,0.0039564,0.3778,0.482,0.3402,0.2061,0.3083,Jhalawar,2004,-0.1229,0.7369,0.3832489,0.1101145,0.0121252,0.4475,0.6649,0.3649,0.0858,0.30225,Jhalawar,2004
614,-0.0784,0.7553,0.4566864,0.0694351,0.0048212,0.4855,0.5895,0.4488,0.3126,0.416,Jhalawar,2005,-0.0853,0.719,0.3258246,0.0632708,0.0040032,0.3499,0.4457,0.3141,0.1933,0.286,Jhalawar,2005,-0.0369,0.7089,0.3443738,0.0925236,0.0085606,0.38815,0.5514,0.3253,0.1459,0.27905,Jhalawar,2005
615,-0.1596,0.7564,0.4795052,0.0886289,0.0078551,0.5269,0.6787,0.47805,0.2743,0.4257,Jhalawar,2006,-0.1609,0.6978,0.3587503,0.0663459,0.0044018,0.3862,0.4874,0.3485,0.2172,0.3186,Jhalawar,2006,-0.1978,0.7664,0.406935,0.1161209,0.0134841,0.477825,0.713,0.39175,0.1308,0.320875,Jhalawar,2006
616,0.1341,0.7656,0.4809889,0.0835525,0.006981,0.5277,0.6847,0.4734,0.2674,0.423,Jhalawar,2007,-0.0014,0.6993,0.3285076,0.0488954,0.0023908,0.353,0.4385,0.3226,0.2143,0.296,Jhalawar,2007,0.102,0.7247,0.366366,0.0912883,0.0083335,0.4119,0.5778,0.3498,0.1601,0.30115,Jhalawar,2007
617,-0.1768,0.713,0.4211479,0.0683956,0.004678,0.452625,0.5683,0.4075,0.2601,0.3754,Jhalawar,2008,-0.1125,0.6956,0.3541413,0.0604883,0.0036588,0.3768,0.4657,0.3453,0.2292,0.3174,Jhalawar,2008,0.0221,0.7373,0.4219289,0.1050973,0.0110454,0.492725,0.7164,0.41255,0.1897,0.3434,Jhalawar,2008
618,-0.132,0.761,0.46566,0.0654213,0.00428,0.4997,0.6109,0.4628,0.3144,0.4255,Jhalawar,2009,-0.1906,0.7346,0.3889682,0.0596288,0.0035556,0.416925,0.5135,0.3829,0.2561,0.352375,Jhalawar,2009,-0.1906,0.7811,0.4879733,0.1009397,0.0101888,0.5658,0.7811,0.49705,0.2067,0.4147,Jhalawar,2009
619,0.1247,0.7418,0.4229909,0.0644277,0.0041509,0.4533,0.5618,0.4129,0.2724,0.3809,Jhalawar,2010,-0.0949,0.6881,0.3504579,0.0602997,0.0036361,0.3744,0.4672,0.341,0.2228,0.3124,Jhalawar,2010,-0.055,0.7575,0.4274115,0.0912618,0.0083287,0.488,0.6771,0.4224,0.189,0.3618,Jhalawar,2010
620,-0.1889,0.7568,0.4144167,0.0621759,0.0038658,0.44115,0.5361,0.4085,0.2837,0.3778,Jhalawar,2011,-0.1733,0.6091,0.3417759,0.0554753,0.0030775,0.3703,0.4645,0.336,0.2136,0.3075,Jhalawar,2011,-0.1408,0.7492,0.4148116,0.1015517,0.0103128,0.488825,0.7053,0.41225,0.1149,0.3374,Jhalawar,2011
621,-0.0851,0.7833,0.4934678,0.0892121,0.0079588,0.560625,0.7567,0.4781,0.2327,0.4281,Jhalawar,2012,-0.1477,0.7109,0.3619757,0.0633089,0.004008,0.395675,0.5085,0.3555,0.2126,0.3204,Jhalawar,2012,-0.1877,0.7661,0.4433214,0.114489,0.0131077,0.5327,0.7661,0.44055,0.1285,0.35355,Jhalawar,2012
622,-0.1516,0.8091,0.484691,0.0740206,0.0054791,0.5267,0.6584,0.4844,0.308,0.4388,Jhalawar,2013,-0.185,0.6879,0.394655,0.0633226,0.0040098,0.428,0.5359,0.3914,0.248,0.356,Jhalawar,2013,-0.068,0.8299,0.4894978,0.1154304,0.0133242,0.57805,0.8299,0.5006,0.163,0.40275,Jhalawar,2013
623,-0.1675,0.7841,0.4495332,0.0671167,0.0045046,0.4831,0.5876,0.4464,0.3088,0.4133,Jhalawar,2014,-0.1793,0.67,0.3441762,0.0586967,0.0034453,0.37555,0.4773,0.3409,0.2068,0.3076,Jhalawar,2014,-0.0709,0.7878,0.4236181,0.1071479,0.0114807,0.4969,0.7242,0.4211,0.1206,0.345,Jhalawar,2014
624,-0.113,0.754,0.3652081,0.0618663,0.0038274,0.3905,0.4824,0.3586,0.2401,0.329175,Jhalawar,2015,-0.1888,0.5983,0.3528349,0.0579555,0.0033588,0.3898,0.502,0.3521,0.2048,0.315,Jhalawar,2015,-0.0626,0.81,0.4367406,0.1184103,0.014021,0.53055,0.81,0.4375,0.1129,0.3427,Jhalawar,2015
625,-0.1952,0.7977,0.4498132,0.0709089,0.0050281,0.488625,0.6108,0.44585,0.2858,0.406975,Jhalawar,2016,-0.1983,0.7062,0.3630883,0.0645299,0.0041641,0.4011,0.5202,0.3597,0.2026,0.3215,Jhalawar,2016,-0.1996,0.7701,0.4594747,0.1208256,0.0145988,0.553,0.7701,0.4663,0.102,0.3661,Jhalawar,2016
626,-0.1656,0.7946,0.4398352,0.0748355,0.0056004,0.4742,0.5924,0.43085,0.2775,0.3953,Jhalawar,2017,-0.1417,0.706,0.3852627,0.0664729,0.0044186,0.4237,0.546,0.382,0.2201,0.342,Jhalawar,2017,-0.1698,0.8217,0.4952798,0.1263308,0.0159595,0.596625,0.8217,0.50145,0.1244,0.397575,Jhalawar,2017
627,-0.1735,0.7928,0.4736497,0.0727174,0.0052878,0.5075,0.6222,0.4671,0.3179,0.4309,Jhalawar,2018,-0.1913,0.7254,0.3884234,0.0654168,0.0042794,0.4249,0.5414,0.384,0.2342,0.3471,Jhalawar,2018,-0.1748,0.8157,0.518826,0.1333425,0.0177802,0.628,0.8157,0.52865,0.1048,0.413775,Jhalawar,2018
628,-0.1584,0.8388,0.5314826,0.0785299,0.0061669,0.5726,0.7071,0.5249,0.3489,0.4829,Jhalawar,2019,-0.1497,0.7465,0.408185,0.0690099,0.0047624,0.4359,0.5333,0.403,0.2721,0.370375,Jhalawar,2019,-0.1517,0.8606,0.54482,0.123115,0.0151573,0.6241,0.8606,0.5461,0.2291,0.463075,Jhalawar,2019
629,-0.1552,0.8293,0.444538,0.0828082,0.0068572,0.4829,0.6179,0.43365,0.2594,0.3929,Jhalawar,2020,-0.1644,0.7715,0.4144351,0.0800375,0.006406,0.4534,0.5864,0.4086,0.2316,0.364575,Jhalawar,2020,0.094,0.7928,0.519692,0.1235034,0.0152531,0.6146,0.7928,0.53415,0.159,0.430675,Jhalawar,2020
630,0.1237,0.5481,0.2857593,0.0631258,0.0039849,0.318,0.4333,0.2794,0.1396,0.2411,Jhunjhunun,2000,0.1409,0.4413,0.2093784,0.0296193,0.0008773,0.2232,0.2729,0.2059,0.1409,0.19,Jhunjhunun,2000,0.1345,0.5478,0.2246303,0.0478504,0.0022897,0.2431,0.3168,0.2199,0.1345,0.1939,Jhunjhunun,2000
631,0.1785,0.5254,0.2583964,0.0402962,0.0016238,0.2768,0.3442,0.2526,0.1785,0.23185,Jhunjhunun,2001,0.1735,0.4543,0.2326394,0.0340257,0.0011578,0.245,0.297,0.2264,0.1735,0.2103,Jhunjhunun,2001,0.1611,0.6091,0.2552325,0.0528648,0.0027947,0.2765,0.3614,0.2479,0.1611,0.2199,Jhunjhunun,2001
632,0.1376,0.4492,0.211584,0.0339302,0.0011513,0.2334,0.302,0.2114,0.1376,0.1876,Jhunjhunun,2002,0.1376,0.373,0.1968296,0.0263964,0.0006968,0.21235,0.2622,0.195,0.1376,0.17905,Jhunjhunun,2002,0.1177,0.604,0.2099639,0.0423723,0.0017954,0.2344,0.3138,0.2082,0.1177,0.1803,Jhunjhunun,2002
633,0.1808,0.6223,0.3133101,0.051583,0.0026608,0.3375,0.4222,0.3073,0.1959,0.2808,Jhunjhunun,2003,0.1419,0.5449,0.2406299,0.0408751,0.0016708,0.2522,0.307,0.2325,0.1742,0.2156,Jhunjhunun,2003,0.1545,0.7228,0.3029891,0.1041862,0.0108548,0.37415,0.5917,0.2657,0.1545,0.2289,Jhunjhunun,2003
634,0.1744,0.6132,0.2802202,0.0556478,0.0030967,0.30475,0.3971,0.2701,0.1744,0.2431,Jhunjhunun,2004,0.1602,0.5233,0.2307732,0.044247,0.0019578,0.243,0.3019,0.2217,0.1602,0.20365,Jhunjhunun,2004,0.1438,0.6304,0.2976382,0.0853095,0.0072777,0.3426,0.5061,0.2882,0.1438,0.2336,Jhunjhunun,2004
635,0.1369,0.7022,0.3451547,0.0795475,0.0063278,0.3988,0.5661,0.3328,0.1369,0.2872,Jhunjhunun,2005,0.1459,0.5986,0.2485294,0.0586635,0.0034414,0.2664,0.3492,0.2335,0.1459,0.21115,Jhunjhunun,2005,0.1537,0.6439,0.2631727,0.0654934,0.0042894,0.2875,0.3875,0.2555,0.1537,0.2208,Jhunjhunun,2005
636,0.1559,0.5024,0.2585822,0.0468235,0.0021924,0.28765,0.3837,0.262,0.1559,0.2236,Jhunjhunun,2006,0.1352,0.4156,0.2288468,0.0360514,0.0012997,0.2461,0.3051,0.2278,0.1497,0.2067,Jhunjhunun,2006,0.1423,0.615,0.2710565,0.0671316,0.0045066,0.3098,0.4349,0.2703,0.1423,0.2261,Jhunjhunun,2006
637,0.1793,0.5736,0.2966659,0.0450681,0.0020311,0.3205,0.4012,0.2913,0.1859,0.2666,Jhunjhunun,2007,0.1632,0.4559,0.230329,0.0298347,0.0008901,0.24005,0.2815,0.2249,0.1719,0.2124,Jhunjhunun,2007,0.1661,0.6749,0.2636642,0.0601944,0.0036234,0.28905,0.3915,0.2538,0.1661,0.2207,Jhunjhunun,2007
638,0.176,0.6068,0.3060123,0.0513917,0.0026411,0.3261,0.4002,0.3003,0.2025,0.2766,Jhunjhunun,2008,0.1934,0.5321,0.2613722,0.0410508,0.0016852,0.2717,0.3238,0.2526,0.1934,0.2369,Jhunjhunun,2008,0.1348,0.6849,0.3027171,0.0766803,0.0058799,0.3309,0.4488,0.2903,0.1348,0.2523,Jhunjhunun,2008
639,0.1652,0.5301,0.2571743,0.0452811,0.0020504,0.283,0.3713,0.2538,0.1652,0.2241,Jhunjhunun,2009,0.147,0.4173,0.216158,0.0303324,0.0009201,0.2299,0.2806,0.2133,0.147,0.1961,Jhunjhunun,2009,0.1317,0.6585,0.2629536,0.0743737,0.0055314,0.2926,0.4191,0.2532,0.1317,0.20805,Jhunjhunun,2009
640,0.1856,0.7222,0.3783228,0.066647,0.0044418,0.40005,0.4854,0.3717,0.2578,0.3431,Jhunjhunun,2010,0.1261,0.65,0.2824932,0.0640797,0.0041062,0.29195,0.3579,0.2694,0.1883,0.24775,Jhunjhunun,2010,0.1714,0.6712,0.3206177,0.0793631,0.0062985,0.362,0.506,0.3101,0.1714,0.266,Jhunjhunun,2010
641,0.1909,0.6975,0.3676137,0.0663005,0.0043958,0.3982,0.5029,0.3664,0.2234,0.3281,Jhunjhunun,2011,0.1886,0.5797,0.2862741,0.0471452,0.0022227,0.29795,0.3557,0.2765,0.2028,0.2594,Jhunjhunun,2011,0.1701,0.5818,0.3087892,0.0576674,0.0033255,0.3417,0.4537,0.3033,0.1701,0.26665,Jhunjhunun,2011
642,0.1934,0.7342,0.4038018,0.0739528,0.005469,0.4438,0.5789,0.3937,0.2203,0.3537,Jhunjhunun,2012,0.1784,0.6384,0.271709,0.0572175,0.0032738,0.2802,0.3382,0.2588,0.185,0.2414,Jhunjhunun,2012,0.1697,0.5852,0.2822618,0.0538694,0.0029019,0.3029,0.3855,0.2778,0.1697,0.24775,Jhunjhunun,2012
643,0.2111,0.7155,0.3794795,0.0697582,0.0048662,0.4139,0.5366,0.369,0.2111,0.3321,Jhunjhunun,2013,0.1795,0.5901,0.2702666,0.0575592,0.0033131,0.2818,0.3488,0.2549,0.1795,0.2371,Jhunjhunun,2013,0.159,0.6915,0.321292,0.0836943,0.0070047,0.3652,0.5202,0.3041,0.159,0.2618,Jhunjhunun,2013
644,0.1734,0.6763,0.3045296,0.0570444,0.0032541,0.33,0.4243,0.2935,0.1734,0.2671,Jhunjhunun,2014,0.1413,0.5431,0.2437915,0.04334,0.0018784,0.2554,0.3112,0.2318,0.1686,0.2181,Jhunjhunun,2014,0.14,0.5892,0.2962978,0.0758494,0.0057531,0.3336,0.4782,0.2875,0.14,0.2371,Jhunjhunun,2014
645,0.1715,0.6455,0.324995,0.0658001,0.0043296,0.36875,0.5115,0.3206,0.1715,0.2723,Jhunjhunun,2015,0.1646,0.5493,0.2522218,0.0462912,0.0021429,0.2676,0.3354,0.2411,0.1646,0.2224,Jhunjhunun,2015,0.1483,0.5821,0.2725452,0.0564956,0.0031918,0.3034,0.4157,0.2703,0.1483,0.2285,Jhunjhunun,2015
646,0.1658,0.6986,0.3277831,0.0682097,0.0046526,0.3601,0.4783,0.3172,0.1658,0.2812,Jhunjhunun,2016,0.147,0.5543,0.2569806,0.043547,0.0018963,0.2702,0.3292,0.2487,0.1743,0.23075,Jhunjhunun,2016,0.1561,0.6466,0.3015111,0.0735715,0.0054128,0.3355,0.4658,0.2942,0.1561,0.2486,Jhunjhunun,2016
647,0.1732,0.5188,0.2698422,0.0388579,0.0015099,0.2918,0.366,0.2692,0.1732,0.2422,Jhunjhunun,2017,0.1553,0.4111,0.2390438,0.0311218,0.0009686,0.2534,0.3054,0.2369,0.1755,0.2187,Jhunjhunun,2017,0.1294,0.5846,0.2804216,0.0758191,0.0057485,0.3175,0.458,0.2748,0.1294,0.2238,Jhunjhunun,2017
648,0.1923,0.7249,0.3882388,0.0723901,0.0052403,0.4307,0.5755,0.3868,0.1923,0.3339,Jhunjhunun,2018,0.1677,0.5794,0.274027,0.0511538,0.0026167,0.28945,0.3609,0.2634,0.1772,0.2417,Jhunjhunun,2018,0.1469,0.6251,0.3066358,0.0767984,0.005898,0.34095,0.4747,0.2937,0.1469,0.25155,Jhunjhunun,2018
649,0.2117,0.6884,0.3546864,0.0665092,0.0044235,0.3833,0.4941,0.3466,0.2117,0.3091,Jhunjhunun,2019,0.1805,0.6666,0.2815695,0.0661691,0.0043783,0.29295,0.3656,0.2657,0.1805,0.2445,Jhunjhunun,2019,0.1662,0.6642,0.3531212,0.1006997,0.0101404,0.4029,0.5865,0.3445,0.1662,0.2803,Jhunjhunun,2019
650,0.193,0.7039,0.3166392,0.053137,0.0028235,0.3348,0.4057,0.3112,0.2171,0.2875,Jhunjhunun,2020,0.1785,0.5497,0.2666189,0.0408994,0.0016728,0.2777,0.3288,0.2611,0.1925,0.2436,Jhunjhunun,2020,0.1782,0.645,0.3071951,0.072647,0.0052776,0.33775,0.4546,0.2994,0.1782,0.2596,Jhunjhunun,2020
651,-0.1885,0.5005,0.1905166,0.0518973,0.0026933,0.2248,0.3364,0.1829,0.0579,0.1504,Jodhpur,2000,-0.0565,0.4709,0.1683383,0.0468637,0.0021962,0.1991,0.3012,0.159,0.0576,0.131,Jodhpur,2000,0.0594,0.6145,0.1669419,0.0549849,0.0030233,0.1955,0.3002,0.1544,0.0594,0.1257,Jodhpur,2000
652,0.0143,0.5687,0.2105417,0.0562549,0.0031646,0.2498,0.3707,0.2074,0.0554,0.1692,Jodhpur,2001,0.0582,0.5439,0.185904,0.050029,0.0025029,0.2184,0.3235,0.1839,0.0582,0.1482,Jodhpur,2001,0.0628,0.6344,0.1791975,0.0548554,0.0030091,0.2118,0.3224,0.1718,0.0628,0.138,Jodhpur,2001
653,0.0617,0.4714,0.1351055,0.0472992,0.0022372,0.1592,0.2495,0.1258,0.0617,0.099,Jodhpur,2002,0.0633,0.4554,0.1316957,0.0426162,0.0018161,0.1593,0.2527,0.1225,0.0633,0.097,Jodhpur,2002,0.0567,0.5956,0.1327516,0.049567,0.0024569,0.1577,0.2506,0.1212,0.0567,0.0957,Jodhpur,2002
654,0.0598,0.5283,0.230121,0.0576168,0.0033197,0.2674,0.3857,0.2283,0.07,0.1884,Jodhpur,2003,0.0648,0.5387,0.1944333,0.0503444,0.0025346,0.2243,0.3252,0.1925,0.0648,0.1569,Jodhpur,2003,0.0658,0.6168,0.1911766,0.0613632,0.0037654,0.2182,0.323,0.1839,0.0658,0.1483,Jodhpur,2003
655,0.0644,0.5565,0.2056113,0.0762584,0.0058153,0.2518,0.4123,0.2062,0.0644,0.1447,Jodhpur,2004,0.0602,0.5038,0.1756071,0.0575876,0.0033163,0.2117,0.3392,0.1772,0.0602,0.1267,Jodhpur,2004,0.064,0.6205,0.1736523,0.069216,0.0047909,0.2046,0.3288,0.1669,0.064,0.1218,Jodhpur,2004
